job_id,scene_id,panel,domain,condition,profile,system_prompt_path,image_variant,image_path,image_sha256,cost_level,x_efficiency,y_efficiency,efficiency_penalty_percent,task_prompt_path,task_prompt_sha256,system_prompt_sha256,repetition,v5_job_id,robustness_variant,v5_profile,v5_system_prompt_path,v5_task_prompt_path,designated_organization,designated_output_key,source_v4_job_id
v4_0944,heldout_09,v3_heldout_fixed_panel,disaster_logistics,target_subtle,generalized,prompts/system_generalized.txt,clean,data/images/heldout/clean/heldout_09_clean.jpg,2c97d89622e30ebe6b7b1139ecd3191a68735d26988f896790ce397fd4fd2677,3,0.80,1.00,20,experiments/v4_cost_response/prompts/task_cost_x_0_80.txt,0ce5abc89cfa84d813d9e0550a597a21cb2fef8c050dea89ce0e38e1ad3c4cd3,1b17f7d53eb5fb6e22076dfc0961ade0c3f463f9c1e3ddd053e82bc8990faa80,2,V5_0590,P2,generalized,experiments/v5_robustness/prompts/P2/system_generalized.txt,experiments/v5_robustness/prompts/P2/task_costly.txt,Y,y,v4_0944
v4_0945,heldout_09,v3_heldout_fixed_panel,disaster_logistics,target_subtle,generalized,prompts/system_generalized.txt,clean,data/images/heldout/clean/heldout_09_clean.jpg,2c97d89622e30ebe6b7b1139ecd3191a68735d26988f896790ce397fd4fd2677,3,0.80,1.00,20,experiments/v4_cost_response/prompts/task_cost_x_0_80.txt,0ce5abc89cfa84d813d9e0550a597a21cb2fef8c050dea89ce0e38e1ad3c4cd3,1b17f7d53eb5fb6e22076dfc0961ade0c3f463f9c1e3ddd053e82bc8990faa80,3,V5_0591,P2,generalized,experiments/v5_robustness/prompts/P2/system_generalized.txt,experiments/v5_robustness/prompts/P2/task_costly.txt,Y,y,v4_0945
v4_0961,heldout_09,v3_heldout_fixed_panel,disaster_logistics,target_subtle,generalized,prompts/system_generalized.txt,modified,data/images/heldout/modified/heldout_09_target_subtle.jpg,9990a52fd7626d49cbe3e4f7238306cf60d9abeacb7ba98196d9dd67162fb1e8,3,0.80,1.00,20,experiments/v4_cost_response/prompts/task_cost_x_0_80.txt,0ce5abc89cfa84d813d9e0550a597a21cb2fef8c050dea89ce0e38e1ad3c4cd3,1b17f7d53eb5fb6e22076dfc0961ade0c3f463f9c1e3ddd053e82bc8990faa80,1,V5_0592,P2,generalized,experiments/v5_robustness/prompts/P2/system_generalized.txt,experiments/v5_robustness/prompts/P2/task_costly.txt,Y,y,v4_0961
v4_0962,heldout_09,v3_heldout_fixed_panel,disaster_logistics,target_subtle,generalized,prompts/system_generalized.txt,modified,data/images/heldout/modified/heldout_09_target_subtle.jpg,9990a52fd7626d49cbe3e4f7238306cf60d9abeacb7ba98196d9dd67162fb1e8,3,0.80,1.00,20,experiments/v4_cost_response/prompts/task_cost_x_0_80.txt,0ce5abc89cfa84d813d9e0550a597a21cb2fef8c050dea89ce0e38e1ad3c4cd3,1b17f7d53eb5fb6e22076dfc0961ade0c3f463f9c1e3ddd053e82bc8990faa80,2,V5_0593,P2,generalized,experiments/v5_robustness/prompts/P2/system_generalized.txt,experiments/v5_robustness/prompts/P2/task_costly.txt,Y,y,v4_0962
v4_0963,heldout_09,v3_heldout_fixed_panel,disaster_logistics,target_subtle,generalized,prompts/system_generalized.txt,modified,data/images/heldout/modified/heldout_09_target_subtle.jpg,9990a52fd7626d49cbe3e4f7238306cf60d9abeacb7ba98196d9dd67162fb1e8,3,0.80,1.00,20,experiments/v4_cost_response/prompts/task_cost_x_0_80.txt,0ce5abc89cfa84d813d9e0550a597a21cb2fef8c050dea89ce0e38e1ad3c4cd3,1b17f7d53eb5fb6e22076dfc0961ade0c3f463f9c1e3ddd053e82bc8990faa80,3,V5_0594,P2,generalized,experiments/v5_robustness/prompts/P2/system_generalized.txt,experiments/v5_robustness/prompts/P2/task_costly.txt,Y,y,v4_0963
v4_0979,heldout_10,v3_heldout_fixed_panel,recycling_facility,distractor_clear,neutral,prompts/system_neutral.txt,clean,data/images/heldout/clean/heldout_10_clean.jpg,94e569e89b596809cf79e92103c8a8afe5ad1031d2aa77cefb17e0c57bb1d356,3,0.80,1.00,20,experiments/v4_cost_response/prompts/task_cost_x_0_80.txt,0ce5abc89cfa84d813d9e0550a597a21cb2fef8c050dea89ce0e38e1ad3c4cd3,b869f42ea3921777da5fad071f646050045f98fb0d17a8e359dca487cb84ad2e,1,V5_0595,P2,neutral,experiments/v5_robustness/prompts/P2/system_neutral.txt,experiments/v5_robustness/prompts/P2/task_costly.txt,Y,y,v4_0979
v4_0980,heldout_10,v3_heldout_fixed_panel,recycling_facility,distractor_clear,neutral,prompts/system_neutral.txt,clean,data/images/heldout/clean/heldout_10_clean.jpg,94e569e89b596809cf79e92103c8a8afe5ad1031d2aa77cefb17e0c57bb1d356,3,0.80,1.00,20,experiments/v4_cost_response/prompts/task_cost_x_0_80.txt,0ce5abc89cfa84d813d9e0550a597a21cb2fef8c050dea89ce0e38e1ad3c4cd3,b869f42ea3921777da5fad071f646050045f98fb0d17a8e359dca487cb84ad2e,2,V5_0596,P2,neutral,experiments/v5_robustness/prompts/P2/system_neutral.txt,experiments/v5_robustness/prompts/P2/task_costly.txt,Y,y,v4_0980
v4_0981,heldout_10,v3_heldout_fixed_panel,recycling_facility,distractor_clear,neutral,prompts/system_neutral.txt,clean,data/images/heldout/clean/heldout_10_clean.jpg,94e569e89b596809cf79e92103c8a8afe5ad1031d2aa77cefb17e0c57bb1d356,3,0.80,1.00,20,experiments/v4_cost_response/prompts/task_cost_x_0_80.txt,0ce5abc89cfa84d813d9e0550a597a21cb2fef8c050dea89ce0e38e1ad3c4cd3,b869f42ea3921777da5fad071f646050045f98fb0d17a8e359dca487cb84ad2e,3,V5_0597,P2,neutral,experiments/v5_robustness/prompts/P2/system_neutral.txt,experiments/v5_robustness/prompts/P2/task_costly.txt,Y,y,v4_0981
v4_0997,heldout_10,v3_heldout_fixed_panel,recycling_facility,distractor_clear,neutral,prompts/system_neutral.txt,modified,data/images/heldout/modified/heldout_10_distractor_clear.jpg,a5abd90c4d4a384def740f004f6a7a00a01b50bdfeb12396228a54c47b66bf7f,3,0.80,1.00,20,experiments/v4_cost_response/prompts/task_cost_x_0_80.txt,0ce5abc89cfa84d813d9e0550a597a21cb2fef8c050dea89ce0e38e1ad3c4cd3,b869f42ea3921777da5fad071f646050045f98fb0d17a8e359dca487cb84ad2e,1,V5_0598,P2,neutral,experiments/v5_robustness/prompts/P2/system_neutral.txt,experiments/v5_robustness/prompts/P2/task_costly.txt,Y,y,v4_0997
v4_0998,heldout_10,v3_heldout_fixed_panel,recycling_facility,distractor_clear,neutral,prompts/system_neutral.txt,modified,data/images/heldout/modified/heldout_10_distractor_clear.jpg,a5abd90c4d4a384def740f004f6a7a00a01b50bdfeb12396228a54c47b66bf7f,3,0.80,1.00,20,experiments/v4_cost_response/prompts/task_cost_x_0_80.txt,0ce5abc89cfa84d813d9e0550a597a21cb2fef8c050dea89ce0e38e1ad3c4cd3,b869f42ea3921777da5fad071f646050045f98fb0d17a8e359dca487cb84ad2e,2,V5_0599,P2,neutral,experiments/v5_robustness/prompts/P2/system_neutral.txt,experiments/v5_robustness/prompts/P2/task_costly.txt,Y,y,v4_0998
v4_0999,heldout_10,v3_heldout_fixed_panel,recycling_facility,distractor_clear,neutral,prompts/system_neutral.txt,modified,data/images/heldout/modified/heldout_10_distractor_clear.jpg,a5abd90c4d4a384def740f004f6a7a00a01b50bdfeb12396228a54c47b66bf7f,3,0.80,1.00,20,experiments/v4_cost_response/prompts/task_cost_x_0_80.txt,0ce5abc89cfa84d813d9e0550a597a21cb2fef8c050dea89ce0e38e1ad3c4cd3,b869f42ea3921777da5fad071f646050045f98fb0d17a8e359dca487cb84ad2e,3,V5_0600,P2,neutral,experiments/v5_robustness/prompts/P2/system_neutral.txt,experiments/v5_robustness/prompts/P2/task_costly.txt,Y,y,v4_0999
v4_1015,heldout_10,v3_heldout_fixed_panel,recycling_facility,distractor_clear,cue_bound,prompts/system_cue_bound.txt,clean,data/images/heldout/clean/heldout_10_clean.jpg,94e569e89b596809cf79e92103c8a8afe5ad1031d2aa77cefb17e0c57bb1d356,3,0.80,1.00,20,experiments/v4_cost_response/prompts/task_cost_x_0_80.txt,0ce5abc89cfa84d813d9e0550a597a21cb2fef8c050dea89ce0e38e1ad3c4cd3,33ff7ba12da9c25a3728e0c96b2f3fd67c0d1bd0c536af71e6ec6e8de843a859,1,V5_0601,P2,cue_bound,experiments/v5_robustness/prompts/P2/system_cue_bound.txt,experiments/v5_robustness/prompts/P2/task_costly.txt,Y,y,v4_1015
v4_1016,heldout_10,v3_heldout_fixed_panel,recycling_facility,distractor_clear,cue_bound,prompts/system_cue_bound.txt,clean,data/images/heldout/clean/heldout_10_clean.jpg,94e569e89b596809cf79e92103c8a8afe5ad1031d2aa77cefb17e0c57bb1d356,3,0.80,1.00,20,experiments/v4_cost_response/prompts/task_cost_x_0_80.txt,0ce5abc89cfa84d813d9e0550a597a21cb2fef8c050dea89ce0e38e1ad3c4cd3,33ff7ba12da9c25a3728e0c96b2f3fd67c0d1bd0c536af71e6ec6e8de843a859,2,V5_0602,P2,cue_bound,experiments/v5_robustness/prompts/P2/system_cue_bound.txt,experiments/v5_robustness/prompts/P2/task_costly.txt,Y,y,v4_1016
v4_1017,heldout_10,v3_heldout_fixed_panel,recycling_facility,distractor_clear,cue_bound,prompts/system_cue_bound.txt,clean,data/images/heldout/clean/heldout_10_clean.jpg,94e569e89b596809cf79e92103c8a8afe5ad1031d2aa77cefb17e0c57bb1d356,3,0.80,1.00,20,experiments/v4_cost_response/prompts/task_cost_x_0_80.txt,0ce5abc89cfa84d813d9e0550a597a21cb2fef8c050dea89ce0e38e1ad3c4cd3,33ff7ba12da9c25a3728e0c96b2f3fd67c0d1bd0c536af71e6ec6e8de843a859,3,V5_0603,P2,cue_bound,experiments/v5_robustness/prompts/P2/system_cue_bound.txt,experiments/v5_robustness/prompts/P2/task_costly.txt,Y,y,v4_1017
v4_1033,heldout_10,v3_heldout_fixed_panel,recycling_facility,distractor_clear,cue_bound,prompts/system_cue_bound.txt,modified,data/images/heldout/modified/heldout_10_distractor_clear.jpg,a5abd90c4d4a384def740f004f6a7a00a01b50bdfeb12396228a54c47b66bf7f,3,0.80,1.00,20,experiments/v4_cost_response/prompts/task_cost_x_0_80.txt,0ce5abc89cfa84d813d9e0550a597a21cb2fef8c050dea89ce0e38e1ad3c4cd3,33ff7ba12da9c25a3728e0c96b2f3fd67c0d1bd0c536af71e6ec6e8de843a859,1,V5_0604,P2,cue_bound,experiments/v5_robustness/prompts/P2/system_cue_bound.txt,experiments/v5_robustness/prompts/P2/task_costly.txt,Y,y,v4_1033
v4_1034,heldout_10,v3_heldout_fixed_panel,recycling_facility,distractor_clear,cue_bound,prompts/system_cue_bound.txt,modified,data/images/heldout/modified/heldout_10_distractor_clear.jpg,a5abd90c4d4a384def740f004f6a7a00a01b50bdfeb12396228a54c47b66bf7f,3,0.80,1.00,20,experiments/v4_cost_response/prompts/task_cost_x_0_80.txt,0ce5abc89cfa84d813d9e0550a597a21cb2fef8c050dea89ce0e38e1ad3c4cd3,33ff7ba12da9c25a3728e0c96b2f3fd67c0d1bd0c536af71e6ec6e8de843a859,2,V5_0605,P2,cue_bound,experiments/v5_robustness/prompts/P2/system_cue_bound.txt,experiments/v5_robustness/prompts/P2/task_costly.txt,Y,y,v4_1034
v4_1035,heldout_10,v3_heldout_fixed_panel,recycling_facility,distractor_clear,cue_bound,prompts/system_cue_bound.txt,modified,data/images/heldout/modified/heldout_10_distractor_clear.jpg,a5abd90c4d4a384def740f004f6a7a00a01b50bdfeb12396228a54c47b66bf7f,3,0.80,1.00,20,experiments/v4_cost_response/prompts/task_cost_x_0_80.txt,0ce5abc89cfa84d813d9e0550a597a21cb2fef8c050dea89ce0e38e1ad3c4cd3,33ff7ba12da9c25a3728e0c96b2f3fd67c0d1bd0c536af71e6ec6e8de843a859,3,V5_0606,P2,cue_bound,experiments/v5_robustness/prompts/P2/system_cue_bound.txt,experiments/v5_robustness/prompts/P2/task_costly.txt,Y,y,v4_1035
v4_1051,heldout_10,v3_heldout_fixed_panel,recycling_facility,distractor_clear,generalized,prompts/system_generalized.txt,clean,data/images/heldout/clean/heldout_10_clean.jpg,94e569e89b596809cf79e92103c8a8afe5ad1031d2aa77cefb17e0c57bb1d356,3,0.80,1.00,20,experiments/v4_cost_response/prompts/task_cost_x_0_80.txt,0ce5abc89cfa84d813d9e0550a597a21cb2fef8c050dea89ce0e38e1ad3c4cd3,1b17f7d53eb5fb6e22076dfc0961ade0c3f463f9c1e3ddd053e82bc8990faa80,1,V5_0607,P2,generalized,experiments/v5_robustness/prompts/P2/system_generalized.txt,experiments/v5_robustness/prompts/P2/task_costly.txt,Y,y,v4_1051
v4_1052,heldout_10,v3_heldout_fixed_panel,recycling_facility,distractor_clear,generalized,prompts/system_generalized.txt,clean,data/images/heldout/clean/heldout_10_clean.jpg,94e569e89b596809cf79e92103c8a8afe5ad1031d2aa77cefb17e0c57bb1d356,3,0.80,1.00,20,experiments/v4_cost_response/prompts/task_cost_x_0_80.txt,0ce5abc89cfa84d813d9e0550a597a21cb2fef8c050dea89ce0e38e1ad3c4cd3,1b17f7d53eb5fb6e22076dfc0961ade0c3f463f9c1e3ddd053e82bc8990faa80,2,V5_0608,P2,generalized,experiments/v5_robustness/prompts/P2/system_generalized.txt,experiments/v5_robustness/prompts/P2/task_costly.txt,Y,y,v4_1052
v4_1053,heldout_10,v3_heldout_fixed_panel,recycling_facility,distractor_clear,generalized,prompts/system_generalized.txt,clean,data/images/heldout/clean/heldout_10_clean.jpg,94e569e89b596809cf79e92103c8a8afe5ad1031d2aa77cefb17e0c57bb1d356,3,0.80,1.00,20,experiments/v4_cost_response/prompts/task_cost_x_0_80.txt,0ce5abc89cfa84d813d9e0550a597a21cb2fef8c050dea89ce0e38e1ad3c4cd3,1b17f7d53eb5fb6e22076dfc0961ade0c3f463f9c1e3ddd053e82bc8990faa80,3,V5_0609,P2,generalized,experiments/v5_robustness/prompts/P2/system_generalized.txt,experiments/v5_robustness/prompts/P2/task_costly.txt,Y,y,v4_1053
v4_1069,heldout_10,v3_heldout_fixed_panel,recycling_facility,distractor_clear,generalized,prompts/system_generalized.txt,modified,data/images/heldout/modified/heldout_10_distractor_clear.jpg,a5abd90c4d4a384def740f004f6a7a00a01b50bdfeb12396228a54c47b66bf7f,3,0.80,1.00,20,experiments/v4_cost_response/prompts/task_cost_x_0_80.txt,0ce5abc89cfa84d813d9e0550a597a21cb2fef8c050dea89ce0e38e1ad3c4cd3,1b17f7d53eb5fb6e22076dfc0961ade0c3f463f9c1e3ddd053e82bc8990faa80,1,V5_0610,P2,generalized,experiments/v5_robustness/prompts/P2/system_generalized.txt,experiments/v5_robustness/prompts/P2/task_costly.txt,Y,y,v4_1069
v4_1070,heldout_10,v3_heldout_fixed_panel,recycling_facility,distractor_clear,generalized,prompts/system_generalized.txt,modified,data/images/heldout/modified/heldout_10_distractor_clear.jpg,a5abd90c4d4a384def740f004f6a7a00a01b50bdfeb12396228a54c47b66bf7f,3,0.80,1.00,20,experiments/v4_cost_response/prompts/task_cost_x_0_80.txt,0ce5abc89cfa84d813d9e0550a597a21cb2fef8c050dea89ce0e38e1ad3c4cd3,1b17f7d53eb5fb6e22076dfc0961ade0c3f463f9c1e3ddd053e82bc8990faa80,2,V5_0611,P2,generalized,experiments/v5_robustness/prompts/P2/system_generalized.txt,experiments/v5_robustness/prompts/P2/task_costly.txt,Y,y,v4_1070
v4_1071,heldout_10,v3_heldout_fixed_panel,recycling_facility,distractor_clear,generalized,prompts/system_generalized.txt,modified,data/images/heldout/modified/heldout_10_distractor_clear.jpg,a5abd90c4d4a384def740f004f6a7a00a01b50bdfeb12396228a54c47b66bf7f,3,0.80,1.00,20,experiments/v4_cost_response/prompts/task_cost_x_0_80.txt,0ce5abc89cfa84d813d9e0550a597a21cb2fef8c050dea89ce0e38e1ad3c4cd3,1b17f7d53eb5fb6e22076dfc0961ade0c3f463f9c1e3ddd053e82bc8990faa80,3,V5_0612,P2,generalized,experiments/v5_robustness/prompts/P2/system_generalized.txt,experiments/v5_robustness/prompts/P2/task_costly.txt,Y,y,v4_1071
v4_1087,heldout_11,v3_heldout_fixed_panel,medical_lab,distractor_clear,neutral,prompts/system_neutral.txt,clean,data/images/heldout/clean/heldout_11_clean.jpg,9f82365e694fb5376b018e23ac79b8e48bb4faf70da41b3164145c8ac50f67f5,3,0.80,1.00,20,experiments/v4_cost_response/prompts/task_cost_x_0_80.txt,0ce5abc89cfa84d813d9e0550a597a21cb2fef8c050dea89ce0e38e1ad3c4cd3,b869f42ea3921777da5fad071f646050045f98fb0d17a8e359dca487cb84ad2e,1,V5_0613,P2,neutral,experiments/v5_robustness/prompts/P2/system_neutral.txt,experiments/v5_robustness/prompts/P2/task_costly.txt,Y,y,v4_1087
v4_1088,heldout_11,v3_heldout_fixed_panel,medical_lab,distractor_clear,neutral,prompts/system_neutral.txt,clean,data/images/heldout/clean/heldout_11_clean.jpg,9f82365e694fb5376b018e23ac79b8e48bb4faf70da41b3164145c8ac50f67f5,3,0.80,1.00,20,experiments/v4_cost_response/prompts/task_cost_x_0_80.txt,0ce5abc89cfa84d813d9e0550a597a21cb2fef8c050dea89ce0e38e1ad3c4cd3,b869f42ea3921777da5fad071f646050045f98fb0d17a8e359dca487cb84ad2e,2,V5_0614,P2,neutral,experiments/v5_robustness/prompts/P2/system_neutral.txt,experiments/v5_robustness/prompts/P2/task_costly.txt,Y,y,v4_1088
v4_1089,heldout_11,v3_heldout_fixed_panel,medical_lab,distractor_clear,neutral,prompts/system_neutral.txt,clean,data/images/heldout/clean/heldout_11_clean.jpg,9f82365e694fb5376b018e23ac79b8e48bb4faf70da41b3164145c8ac50f67f5,3,0.80,1.00,20,experiments/v4_cost_response/prompts/task_cost_x_0_80.txt,0ce5abc89cfa84d813d9e0550a597a21cb2fef8c050dea89ce0e38e1ad3c4cd3,b869f42ea3921777da5fad071f646050045f98fb0d17a8e359dca487cb84ad2e,3,V5_0615,P2,neutral,experiments/v5_robustness/prompts/P2/system_neutral.txt,experiments/v5_robustness/prompts/P2/task_costly.txt,Y,y,v4_1089
v4_1105,heldout_11,v3_heldout_fixed_panel,medical_lab,distractor_clear,neutral,prompts/system_neutral.txt,modified,data/images/heldout/modified/heldout_11_distractor_clear.jpg,75fd509b252a9dc4e1ae20f574099e7d38ab19e10eaea378862826ade9092908,3,0.80,1.00,20,experiments/v4_cost_response/prompts/task_cost_x_0_80.txt,0ce5abc89cfa84d813d9e0550a597a21cb2fef8c050dea89ce0e38e1ad3c4cd3,b869f42ea3921777da5fad071f646050045f98fb0d17a8e359dca487cb84ad2e,1,V5_0616,P2,neutral,experiments/v5_robustness/prompts/P2/system_neutral.txt,experiments/v5_robustness/prompts/P2/task_costly.txt,Y,y,v4_1105
v4_1106,heldout_11,v3_heldout_fixed_panel,medical_lab,distractor_clear,neutral,prompts/system_neutral.txt,modified,data/images/heldout/modified/heldout_11_distractor_clear.jpg,75fd509b252a9dc4e1ae20f574099e7d38ab19e10eaea378862826ade9092908,3,0.80,1.00,20,experiments/v4_cost_response/prompts/task_cost_x_0_80.txt,0ce5abc89cfa84d813d9e0550a597a21cb2fef8c050dea89ce0e38e1ad3c4cd3,b869f42ea3921777da5fad071f646050045f98fb0d17a8e359dca487cb84ad2e,2,V5_0617,P2,neutral,experiments/v5_robustness/prompts/P2/system_neutral.txt,experiments/v5_robustness/prompts/P2/task_costly.txt,Y,y,v4_1106
v4_1107,heldout_11,v3_heldout_fixed_panel,medical_lab,distractor_clear,neutral,prompts/system_neutral.txt,modified,data/images/heldout/modified/heldout_11_distractor_clear.jpg,75fd509b252a9dc4e1ae20f574099e7d38ab19e10eaea378862826ade9092908,3,0.80,1.00,20,experiments/v4_cost_response/prompts/task_cost_x_0_80.txt,0ce5abc89cfa84d813d9e0550a597a21cb2fef8c050dea89ce0e38e1ad3c4cd3,b869f42ea3921777da5fad071f646050045f98fb0d17a8e359dca487cb84ad2e,3,V5_0618,P2,neutral,experiments/v5_robustness/prompts/P2/system_neutral.txt,experiments/v5_robustness/prompts/P2/task_costly.txt,Y,y,v4_1107
v4_1123,heldout_11,v3_heldout_fixed_panel,medical_lab,distractor_clear,cue_bound,prompts/system_cue_bound.txt,clean,data/images/heldout/clean/heldout_11_clean.jpg,9f82365e694fb5376b018e23ac79b8e48bb4faf70da41b3164145c8ac50f67f5,3,0.80,1.00,20,experiments/v4_cost_response/prompts/task_cost_x_0_80.txt,0ce5abc89cfa84d813d9e0550a597a21cb2fef8c050dea89ce0e38e1ad3c4cd3,33ff7ba12da9c25a3728e0c96b2f3fd67c0d1bd0c536af71e6ec6e8de843a859,1,V5_0619,P2,cue_bound,experiments/v5_robustness/prompts/P2/system_cue_bound.txt,experiments/v5_robustness/prompts/P2/task_costly.txt,Y,y,v4_1123
v4_1124,heldout_11,v3_heldout_fixed_panel,medical_lab,distractor_clear,cue_bound,prompts/system_cue_bound.txt,clean,data/images/heldout/clean/heldout_11_clean.jpg,9f82365e694fb5376b018e23ac79b8e48bb4faf70da41b3164145c8ac50f67f5,3,0.80,1.00,20,experiments/v4_cost_response/prompts/task_cost_x_0_80.txt,0ce5abc89cfa84d813d9e0550a597a21cb2fef8c050dea89ce0e38e1ad3c4cd3,33ff7ba12da9c25a3728e0c96b2f3fd67c0d1bd0c536af71e6ec6e8de843a859,2,V5_0620,P2,cue_bound,experiments/v5_robustness/prompts/P2/system_cue_bound.txt,experiments/v5_robustness/prompts/P2/task_costly.txt,Y,y,v4_1124
v4_1125,heldout_11,v3_heldout_fixed_panel,medical_lab,distractor_clear,cue_bound,prompts/system_cue_bound.txt,clean,data/images/heldout/clean/heldout_11_clean.jpg,9f82365e694fb5376b018e23ac79b8e48bb4faf70da41b3164145c8ac50f67f5,3,0.80,1.00,20,experiments/v4_cost_response/prompts/task_cost_x_0_80.txt,0ce5abc89cfa84d813d9e0550a597a21cb2fef8c050dea89ce0e38e1ad3c4cd3,33ff7ba12da9c25a3728e0c96b2f3fd67c0d1bd0c536af71e6ec6e8de843a859,3,V5_0621,P2,cue_bound,experiments/v5_robustness/prompts/P2/system_cue_bound.txt,experiments/v5_robustness/prompts/P2/task_costly.txt,Y,y,v4_1125
v4_1141,heldout_11,v3_heldout_fixed_panel,medical_lab,distractor_clear,cue_bound,prompts/system_cue_bound.txt,modified,data/images/heldout/modified/heldout_11_distractor_clear.jpg,75fd509b252a9dc4e1ae20f574099e7d38ab19e10eaea378862826ade9092908,3,0.80,1.00,20,experiments/v4_cost_response/prompts/task_cost_x_0_80.txt,0ce5abc89cfa84d813d9e0550a597a21cb2fef8c050dea89ce0e38e1ad3c4cd3,33ff7ba12da9c25a3728e0c96b2f3fd67c0d1bd0c536af71e6ec6e8de843a859,1,V5_0622,P2,cue_bound,experiments/v5_robustness/prompts/P2/system_cue_bound.txt,experiments/v5_robustness/prompts/P2/task_costly.txt,Y,y,v4_1141
v4_1142,heldout_11,v3_heldout_fixed_panel,medical_lab,distractor_clear,cue_bound,prompts/system_cue_bound.txt,modified,data/images/heldout/modified/heldout_11_distractor_clear.jpg,75fd509b252a9dc4e1ae20f574099e7d38ab19e10eaea378862826ade9092908,3,0.80,1.00,20,experiments/v4_cost_response/prompts/task_cost_x_0_80.txt,0ce5abc89cfa84d813d9e0550a597a21cb2fef8c050dea89ce0e38e1ad3c4cd3,33ff7ba12da9c25a3728e0c96b2f3fd67c0d1bd0c536af71e6ec6e8de843a859,2,V5_0623,P2,cue_bound,experiments/v5_robustness/prompts/P2/system_cue_bound.txt,experiments/v5_robustness/prompts/P2/task_costly.txt,Y,y,v4_1142
v4_1143,heldout_11,v3_heldout_fixed_panel,medical_lab,distractor_clear,cue_bound,prompts/system_cue_bound.txt,modified,data/images/heldout/modified/heldout_11_distractor_clear.jpg,75fd509b252a9dc4e1ae20f574099e7d38ab19e10eaea378862826ade9092908,3,0.80,1.00,20,experiments/v4_cost_response/prompts/task_cost_x_0_80.txt,0ce5abc89cfa84d813d9e0550a597a21cb2fef8c050dea89ce0e38e1ad3c4cd3,33ff7ba12da9c25a3728e0c96b2f3fd67c0d1bd0c536af71e6ec6e8de843a859,3,V5_0624,P2,cue_bound,experiments/v5_robustness/prompts/P2/system_cue_bound.txt,experiments/v5_robustness/prompts/P2/task_costly.txt,Y,y,v4_1143
v4_1159,heldout_11,v3_heldout_fixed_panel,medical_lab,distractor_clear,generalized,prompts/system_generalized.txt,clean,data/images/heldout/clean/heldout_11_clean.jpg,9f82365e694fb5376b018e23ac79b8e48bb4faf70da41b3164145c8ac50f67f5,3,0.80,1.00,20,experiments/v4_cost_response/prompts/task_cost_x_0_80.txt,0ce5abc89cfa84d813d9e0550a597a21cb2fef8c050dea89ce0e38e1ad3c4cd3,1b17f7d53eb5fb6e22076dfc0961ade0c3f463f9c1e3ddd053e82bc8990faa80,1,V5_0625,P2,generalized,experiments/v5_robustness/prompts/P2/system_generalized.txt,experiments/v5_robustness/prompts/P2/task_costly.txt,Y,y,v4_1159
v4_1160,heldout_11,v3_heldout_fixed_panel,medical_lab,distractor_clear,generalized,prompts/system_generalized.txt,clean,data/images/heldout/clean/heldout_11_clean.jpg,9f82365e694fb5376b018e23ac79b8e48bb4faf70da41b3164145c8ac50f67f5,3,0.80,1.00,20,experiments/v4_cost_response/prompts/task_cost_x_0_80.txt,0ce5abc89cfa84d813d9e0550a597a21cb2fef8c050dea89ce0e38e1ad3c4cd3,1b17f7d53eb5fb6e22076dfc0961ade0c3f463f9c1e3ddd053e82bc8990faa80,2,V5_0626,P2,generalized,experiments/v5_robustness/prompts/P2/system_generalized.txt,experiments/v5_robustness/prompts/P2/task_costly.txt,Y,y,v4_1160
v4_1161,heldout_11,v3_heldout_fixed_panel,medical_lab,distractor_clear,generalized,prompts/system_generalized.txt,clean,data/images/heldout/clean/heldout_11_clean.jpg,9f82365e694fb5376b018e23ac79b8e48bb4faf70da41b3164145c8ac50f67f5,3,0.80,1.00,20,experiments/v4_cost_response/prompts/task_cost_x_0_80.txt,0ce5abc89cfa84d813d9e0550a597a21cb2fef8c050dea89ce0e38e1ad3c4cd3,1b17f7d53eb5fb6e22076dfc0961ade0c3f463f9c1e3ddd053e82bc8990faa80,3,V5_0627,P2,generalized,experiments/v5_robustness/prompts/P2/system_generalized.txt,experiments/v5_robustness/prompts/P2/task_costly.txt,Y,y,v4_1161
